customer_id,lead_date,product_searched,gender,nationality,province,dob,booking_date,product_booked,Booking_Price,Discount
31430,2018-11-12,Economy,Male,U.A.E.,Sharjah,19/11/1975,,,,
31431,2018-11-12,Premium_Economy,Male,Jordan,Abu Dhabi,31/05/1952,,,,
31432,2018-11-12,Economy,Male,Pakistan,Abu Dhabi,07/03/1984,,,,
31433,2018-11-12,Economy,Male,India,,07/03/1955,2018-11-12,Economy,4000.0,190.0
31434,2018-11-12,Business,Male,U.A.E.,Abu Dhabi,18/06/1988,2018-11-12,Economy,4000.0,380.0
31435,2018-11-12,Economy,Male,Comoro,Ajman,08/07/1991,,,,
31436,2018-11-12,Business,Male,India,Abu Dhabi,06/08/1968,,,,
31437,2018-11-12,Business,Male,Antiguan,Dubai,06/02/1991,,,,
31438,2018-11-12,Business,Male,China,Dubai,25/10/1989,,,,
31439,2018-11-12,Business,Female,U.A.E.,Abu Dhabi,04/08/1990,2018-11-12,Business,8000.0,133.0
31440,2018-11-12,Business,Male,U.A.E.,Dubai,11/06/1970,,,,
31441,2018-11-12,Business,Male,Jordan,Abu Dhabi,14/02/1991,,,,
31442,2018-11-12,Business,Male,Antiguan,Dubai,25/01/1991,,,,
31443,2018-11-12,Business,Male,U.A.E.,Al-Ain,27/11/1973,,,,
31444,2018-11-12,Business,Male,U.A.E.,Al-Ain,03/04/1983,2018-11-12,Economy,4000.0,600.0
31445,2018-11-12,Premium_Economy,Female,India,Ras Al Khaimah,,2018-11-12,Business,8000.0,120.0
31446,2018-11-12,Premium_Economy,Male,U.A.E.,Abu Dhabi,23/03/1954,,,,
31447,2018-11-12,Premium_Economy,Male,Azerbaijan,Dubai,14/05/1978,2018-11-12,Business,8000.0,114.0
31448,2018-11-12,Premium_Economy,Male,Sudan,Ajman,18/10/1977,,,,
31449,2018-11-12,Business,Male,India,Dubai,25/05/1977,,,,
31450,2018-11-12,Business,Male,India,Dubai,20/08/1987,2018-11-12,Premium_Economy,5000.0,160.0
31451,2018-11-12,Premium_Economy,Male,Iraq,Fujairah,08/08/1985,,,,
31452,2018-11-12,Business,Male,U.A.E.,Ajman,29/05/1964,,,,
31453,2018-11-12,Economy,Male,India,Abu Dhabi,10/08/1968,,,,
31454,2018-11-12,Premium_Economy,Male,India,Ras Al Khaimah,26/09/1973,,,,
31455,2018-11-12,Premium_Economy,Male,Palestinian,Ajman,10/03/1985,,,,
31456,2018-11-12,Business,Male,Not Known,,,,,,
31457,2018-11-12,Economy,Male,Egypt,Dubai,15/01/1987,2018-11-12,Business,8000.0,640.0
31458,2018-11-12,Economy,Male,India,Fujairah,01/05/1983,2018-11-12,Business,8000.0,490.0
31459,2018-11-12,Business,Male,Ghana,Dubai,06/08/1975,,,,
31460,2018-11-12,Business,Male,United Kingdom,Dubai,02/01/1959,,,,
31461,2018-11-12,Business,Female,U.A.E.,Fujairah,05/12/1988,,,,
31462,2018-11-12,Economy,Female,U.A.E.,Fujairah,11/06/1983,,,,
31463,2018-11-12,Business,Male,U.A.E.,Ras Al Khaimah,05/12/1981,2018-11-12,Business,8000.0,153.0
31464,2018-11-13,Business,Male,U.A.E.,Dubai,01/04/1968,,,,
31465,2018-11-13,Business,Male,U.A.E.,Al-Ain,12/11/1963,,,,
31466,2018-11-13,Economy,Male,Pakistan,Abu Dhabi,17/04/1992,2018-11-13,Business,8000.0,250.0
31467,2018-11-13,Business,Male,Morocco,Abu Dhabi,14/11/1965,,,,
31468,2018-11-13,Premium_Economy,Male,U.A.E.,,,,,,
31469,2018-11-13,Economy,Male,India,,18/03/1982,,,,
31470,2018-11-13,Business,Male,India,Dubai,22/05/1982,,,,
31471,2018-11-13,Premium_Economy,Male,India,Dubai,05/04/1985,2018-11-13,Business,8000.0,160.0
31472,2018-11-13,Business,Male,U.A.E.,Fujairah,18/07/1980,,,,
31473,2018-11-13,Business,Female,U.A.E.,Ras Al Khaimah,15/05/1990,,,,
31474,2018-11-13,Economy,Male,U.A.E.,Ajman,11/06/1966,,,,
31475,2018-11-13,Business,Male,Sudan,Ajman,20/10/1986,,,,
31476,2018-11-13,Business,Male,U.A.E.,Umm Al Quwain,07/05/1966,,,,
31477,2018-11-13,Business,Male,U.A.E.,Abu Dhabi,04/03/1987,,,,
31478,2018-11-13,Business,Male,U.A.E.,Ajman,03/12/1993,2018-11-13,Business,8000.0,121.0
31479,2018-11-13,Business,Male,Pakistan,Dubai,03/11/1950,,,,
31480,2018-11-13,Business,Male,U.A.E.,Abu Dhabi,26/02/1988,,,,
31481,2018-11-13,Business,Male,Iraq,Dubai,16/01/1983,,,,
31482,2018-11-13,Premium_Economy,Male,Yemen,Sharjah,05/12/1983,,,,
31483,2018-11-13,Business,Male,U.A.E.,Ras Al Khaimah,,2018-11-13,Premium_Economy,5000.0,160.0
31484,2018-11-13,Business,Male,U.A.E.,Dubai,10/05/1996,,,,
31485,2018-11-13,Business,Male,U.A.E.,Al-Ain,16/12/1980,2018-11-13,Business,8000.0,159.0
31486,2018-11-13,Premium_Economy,Male,Palestinian,Dubai,18/01/1991,,,,
31487,2018-11-13,Business,Male,India,Dubai,09/05/1961,,,,
31488,2018-11-13,Business,Male,U.A.E.,Umm Al Quwain,,,,,
31489,2018-11-13,Business,Male,U.A.E.,Al-Ain,09/03/1995,,,,
31490,2018-11-13,Business,Male,U.A.E.,Sharjah,24/03/1975,2018-11-13,Premium_Economy,5000.0,800.0
31491,2018-11-13,Business,Male,U.A.E.,Fujairah,09/08/1980,,,,
31492,2018-11-13,Business,Male,Not Known,,17/05/1982,2018-11-13,Business,8000.0,124.0
31493,2018-11-13,Business,Male,Pakistan,Dubai,18/06/1961,2018-11-13,Business,8000.0,910.0
31494,2018-11-13,Business,Male,U.A.E.,Sharjah,25/06/1967,,,,
31495,2018-11-13,Business,Male,Not Known,,,,,,
31496,2018-11-13,Premium_Economy,Male,Palestinian,Ajman,04/11/1984,,,,
31497,2018-11-13,Business,Female,Not Known,,,,,,
31498,2018-11-13,Business,Male,U.A.E.,Al-Ain,06/08/1985,,,,
31499,2018-11-13,Economy,Male,Afghanistan,Sharjah,17/05/1972,,,,
31500,2018-11-13,Business,Male,U.A.E.,Ajman,20/07/1980,,,,
31501,2018-11-13,Business,Male,U.A.E.,,,,,,
31502,2018-11-13,Economy,Male,U.A.E.,Al-Ain,18/12/1978,,,,
31503,2018-11-13,Premium_Economy,Female,U.A.E.,Sharjah,02/10/1994,,,,
31504,2018-11-13,Premium_Economy,Male,U.A.E.,Dubai,,,,,
31505,2018-11-13,Economy,Male,Iraq,Sharjah,11/08/1972,,,,
31506,2018-11-13,Premium_Economy,Male,India,Sharjah,02/08/1994,,,,
31507,2018-11-13,Premium_Economy,Male,Syria,Dubai,26/11/1984,,,,
31508,2018-11-13,Business,Male,United Kingdom,Dubai,04/07/1975,,,,
31509,2018-11-13,Premium_Economy,Male,India,,25/01/1976,2018-11-13,Premium_Economy,5000.0,860.0
31510,2018-11-13,Economy,Male,U.A.E.,Al-Ain,14/11/1978,,,,
31511,2018-11-13,Business,Male,U.A.E.,Al-Ain,20/12/1975,,,,
31512,2018-11-13,Business,Male,Sudan,Dubai,01/03/1976,,,,
31513,2018-11-13,Premium_Economy,Male,India,Dubai,18/02/1974,2018-11-13,Business,8000.0,158.0
31514,2018-11-13,Business,Male,U.A.E.,Al-Ain,09/12/1979,,,,
31515,2018-11-13,Business,Male,India,Dubai,20/10/1978,,,,
31516,2018-11-13,Premium_Economy,Female,U.A.E.,Ajman,12/08/1978,2018-11-13,Premium_Economy,5000.0,500.0
31517,2018-11-14,Premium_Economy,Male,Jordan,Dubai,18/09/1967,,,,
31518,2018-11-14,Business,Female,U.A.E.,Fujairah,19/09/1981,2018-11-14,Premium_Economy,5000.0,640.0
31519,2018-11-14,Premium_Economy,Male,India,Ajman,01/03/1993,2018-11-14,Business,8000.0,114.0
31520,2018-11-14,Business,Male,U.A.E.,,07/08/1991,2018-11-14,Business,8000.0,210.0
31521,2018-11-14,Business,Male,U.A.E.,Al-Ain,09/05/1977,,,,
31522,2018-11-14,Economy,Male,Egypt,,19/08/1992,,,,
31523,2018-11-14,Business,Male,U.A.E.,Abu Dhabi,13/05/1965,,,,
31524,2018-11-14,Business,Male,Andorra,Fujairah,,,,,
31525,2018-11-14,Economy,Male,Sudan,Dubai,16/01/1984,2018-11-14,Business,8000.0,115.0
31526,2018-11-14,Business,Male,U.A.E.,Sharjah,,,,,
31527,2018-11-14,Business,Male,U.A.E.,,,,,,
31528,2018-11-14,Business,Male,U.A.E.,Abu Dhabi,26/01/1991,,,,
31529,2018-11-14,Premium_Economy,Male,Egypt,Ajman,21/07/1980,2018-11-14,Business,8000.0,152.0
31530,2018-11-14,Premium_Economy,Male,U.A.E.,Al-Ain,16/01/1994,,,,
31531,2018-11-14,Business,Male,U.A.E.,Sharjah,02/12/1976,,,,
31532,2018-11-14,Business,Male,Jordan,Abu Dhabi,21/05/1972,2018-11-14,Premium_Economy,5000.0,640.0
31533,2018-11-14,Economy,Female,China,Dubai,04/09/1994,,,,
31534,2018-11-14,Business,Female,Tunisia,Dubai,19/03/1981,,,,
31535,2018-11-14,Business,Male,Armenian,Dubai,29/06/1981,,,,
31536,2018-11-14,Business,Male,Comoro,Dubai,12/07/1966,2018-11-14,Business,8000.0,900.0
31537,2018-11-14,Economy,Male,U.A.E.,Ras Al Khaimah,12/04/1990,,,,
31538,2018-11-14,Business,Male,U.A.E.,Abu Dhabi,21/12/1963,2018-11-14,Premium_Economy,5000.0,160.0
31539,2018-11-14,Business,Male,U.A.E.,Dubai,24/03/1953,,,,
31540,2018-11-14,Economy,Male,India,,06/12/1960,,,,
31541,2018-11-14,Business,Male,Egypt,Dubai,06/09/1976,,,,
31542,2018-11-14,Business,Female,U.A.E.,Dubai,26/10/1980,,,,
31543,2018-11-14,Business,Male,U.A.E.,,,,,,
31544,2018-11-14,Business,Male,U.A.E.,Fujairah,20/03/1981,,,,
31545,2018-11-14,Economy,Male,U.A.E.,Ras Al Khaimah,12/11/1964,,,,
31546,2018-11-14,Business,Male,Not Known,,,,,,
31547,2018-11-14,Business,Male,U.A.E.,Sharjah,09/10/1986,,,,
31548,2018-11-14,Business,Male,USA,Dubai,04/04/1977,,,,
31549,2018-11-14,Premium_Economy,Male,Syria,Abu Dhabi,22/01/1978,,,,
31550,2018-11-14,Economy,Male,Pakistan,Abu Dhabi,16/04/1985,,,,
31551,2018-11-14,Business,Female,U.A.E.,Abu Dhabi,15/07/1977,,,,
31552,2018-11-14,Business,Female,U.A.E.,Abu Dhabi,10/10/1966,2018-11-14,Business,8000.0,330.0
31553,2018-11-14,Economy,Male,U.A.E.,Sharjah,13/07/1988,,,,
31554,2018-11-14,Economy,Male,India,Abu Dhabi,21/04/1978,,,,
31555,2018-11-14,Business,Male,India,Sharjah,24/08/1971,2018-11-14,Economy,4000.0,690.0
31556,2018-11-14,Business,Male,India,Al-Ain,,,,,
31557,2018-11-14,Business,Male,Albanian,Fujairah,16/07/1970,,,,
31558,2018-11-14,Business,Male,U.A.E.,Abu Dhabi,31/01/1979,,,,
31559,2018-11-14,Business,Male,Palestinian,Sharjah,02/03/1970,2018-11-14,Business,8000.0,710.0
31560,2018-11-14,Business,Male,Pakistan,Sharjah,23/04/1993,2018-11-14,Economy,4000.0,250.0
31561,2018-11-14,Premium_Economy,Male,Nepal,Dubai,02/09/1978,,,,
31562,2018-11-14,Business,Male,India,Dubai,16/11/1976,,,,
31563,2018-11-14,Premium_Economy,Male,Bangladesh,Sharjah,27/02/1985,,,,
31564,2018-11-14,Business,Male,U.A.E.,Abu Dhabi,16/04/1987,,,,
31565,2018-11-14,Business,Male,U.A.E.,,,,,,
31566,2018-11-14,Economy,Male,U.A.E.,Abu Dhabi,,,,,
31567,2018-11-14,Business,Male,U.A.E.,Ajman,20/11/1988,,,,
31568,2018-11-14,Economy,Male,India,Dubai,24/12/1982,,,,
31569,2018-11-15,Business,Female,Egypt,Dubai,06/10/1967,2018-11-15,Premium_Economy,5000.0,110.0
31570,2018-11-15,Business,Male,U.A.E.,Al-Ain,07/04/1985,2018-11-15,Business,8000.0,133.0
31571,2018-11-15,Business,Male,U.A.E.,Dubai,12/09/1956,,,,
31572,2018-11-15,Premium_Economy,Male,U.A.E.,,12/04/1984,,,,
31573,2018-11-15,Premium_Economy,Female,Kirghistan,Dubai,27/12/1975,,,,
31574,2018-11-15,Premium_Economy,Female,U.A.E.,Ajman,17/08/1977,2018-11-15,Premium_Economy,5000.0,520.0
31575,2018-11-15,Business,Female,U.A.E.,,,,,,
31576,2018-11-15,Premium_Economy,Male,U.A.E.,,,,,,
31577,2018-11-15,Economy,Male,Algeria,Abu Dhabi,28/05/1970,,,,
31578,2018-11-15,Economy,Female,Philippines,Sharjah,07/02/1984,2018-11-15,Business,8000.0,149.0
31579,2018-11-15,Economy,Male,India,Dubai,05/08/1986,,,,
31580,2018-11-15,Business,Male,U.A.E.,Sharjah,02/09/1979,2018-11-15,Economy,4000.0,160.0
31581,2018-11-15,Economy,Male,Sudan,Dubai,22/03/1987,,,,
31582,2018-11-15,Business,Male,U.A.E.,Abu Dhabi,13/12/1983,,,,
31583,2018-11-15,Business,Male,U.A.E.,Abu Dhabi,08/05/1966,,,,
31584,2018-11-15,Premium_Economy,Male,Sudan,,24/04/1969,,,,
31585,2018-11-15,Business,Male,India,Abu Dhabi,27/08/1957,2018-11-15,Business,8000.0,800.0
31586,2018-11-15,Business,Male,U.A.E.,Ras Al Khaimah,28/04/1984,,,,
31587,2018-11-15,Business,Male,Netherlands,Dubai,21/04/1959,,,,
31588,2018-11-15,Business,Male,U.A.E.,Fujairah,09/11/1985,,,,
31589,2018-11-15,Business,Male,Pakistan,Abu Dhabi,27/09/1978,,,,
31590,2018-11-15,Business,Male,U.A.E.,Khorfakan,,,,,
31591,2018-11-15,Business,Female,U.A.E.,,,,,,
31592,2018-11-15,Business,Male,India,Dubai,29/03/1993,2018-11-15,Business,8000.0,520.0
31593,2018-11-15,Business,Male,U.A.E.,,,,,,
31594,2018-11-15,Economy,Male,U.A.E.,Al-Ain,06/09/1952,,,,
31595,2018-11-15,Premium_Economy,Female,U.A.E.,,02/07/1961,,,,
31596,2018-11-15,Business,Male,India,Abu Dhabi,13/06/1969,,,,
31597,2018-11-15,Business,Male,Pakistan,Al-Ain,21/11/1974,,,,
31598,2018-11-15,Economy,Female,Comoro,Dubai,27/11/1979,,,,
31599,2018-11-15,Business,Female,U.A.E.,Abu Dhabi,20/01/1978,2018-11-15,Business,8000.0,129.0
31600,2018-11-15,Economy,Male,Egypt,Dubai,02/10/1972,2018-11-15,Business,8000.0,117.0
31601,2018-11-15,Business,Male,Not Known,,,,,,
31602,2018-11-15,Business,Male,U.A.E.,Al-Ain,23/09/1989,,,,
31603,2018-11-15,Business,Male,U.A.E.,,18/06/1966,,,,
31604,2018-11-15,Business,Male,U.A.E.,Dubai,15/04/1954,,,,
31605,2018-11-15,Premium_Economy,Male,U.A.E.,Abu Dhabi,07/06/1981,,,,
31606,2018-11-15,Business,Male,U.A.E.,Abu Dhabi,27/04/1990,,,,
31607,2018-11-15,Business,Male,U.A.E.,Dubai,18/03/1957,,,,
31608,2018-11-15,Business,Female,U.A.E.,Dubai,04/11/1964,,,,
31609,2018-11-15,Premium_Economy,Female,Algeria,Dubai,18/04/1985,,,,
31610,2018-11-15,Premium_Economy,Male,U.A.E.,Sharjah,10/11/1953,2018-11-15,Business,8000.0,500.0
31611,2018-11-15,Business,Male,Jordan,Dubai,05/07/1975,2018-11-15,Premium_Economy,5000.0,190.0
31612,2018-11-15,Economy,Male,Egypt,Dubai,14/09/1969,2018-11-15,Economy,4000.0,770.0
31613,2018-11-15,Premium_Economy,Male,India,Dubai,19/06/1985,,,,
31614,2018-11-15,Business,Male,U.A.E.,Ras Al Khaimah,,2018-11-15,Premium_Economy,5000.0,900.0
31615,2018-11-15,Business,Male,U.A.E.,Al-Ain,,,,,
31616,2018-11-15,Business,Male,U.A.E.,Dubai,21/11/1980,,,,
31617,2018-11-15,Business,Female,U.A.E.,Umm Al Quwain,18/06/1963,,,,
31618,2018-11-16,Economy,Male,India,Dubai,26/02/1984,,,,
31619,2018-11-16,Business,Female,Jordan,Dubai,13/06/1958,,,,
31620,2018-11-16,Premium_Economy,Male,India,Dubai,29/09/1980,,,,
31621,2018-11-16,Premium_Economy,Female,Not Known,,18/12/1982,,,,
31622,2018-11-16,Business,Female,Iran,Dubai,16/03/1993,,,,
31623,2018-11-17,Economy,Male,Egypt,Dubai,16/06/1980,,,,
31624,2018-11-17,Business,Male,U.A.E.,Ras Al Khaimah,14/02/1958,,,,
31625,2018-11-17,Economy,Male,Pakistan,Sharjah,08/03/1967,,,,
31626,2018-11-17,Premium_Economy,Male,Jordan,,02/03/1969,,,,
31627,2018-11-17,Business,Male,U.A.E.,Abu Dhabi,08/11/1997,,,,
31628,2018-11-17,Business,Male,U.A.E.,Sharjah,31/05/1992,2018-11-17,Business,8000.0,100.0
31629,2018-11-17,Premium_Economy,Male,U.A.E.,Al-Ain,05/06/1994,,,,
31630,2018-11-17,Premium_Economy,Male,Syria,Sharjah,31/12/1978,2018-11-17,Premium_Economy,5000.0,420.0
31631,2018-11-17,Premium_Economy,Male,Syria,Dubai,02/07/1966,,,,
31632,2018-11-17,Business,Male,U.A.E.,Ajman,25/11/1964,2018-11-17,Premium_Economy,5000.0,300.0
31633,2018-11-17,Premium_Economy,Male,India,Dubai,07/12/1988,,,,
31634,2018-11-17,Premium_Economy,Male,Bangladesh,Dubai,18/02/1981,,,,
31635,2018-11-17,Economy,Male,Egypt,Dubai,20/06/1986,,,,
31636,2018-11-17,Premium_Economy,Male,U.A.E.,Ajman,17/01/1992,,,,
31637,2018-11-17,Business,Male,Syria,Abu Dhabi,29/05/1972,2018-11-17,Economy,4000.0,370.0
31638,2018-11-17,Economy,Female,Egypt,Khorfakan,20/09/1969,,,,
31639,2018-11-17,Business,Male,U.A.E.,Abu Dhabi,03/07/1985,2018-11-17,Business,8000.0,119.0
31640,2018-11-17,Business,Male,U.A.E.,Sharjah,04/04/1995,,,,
31641,2018-11-17,Economy,Male,Egypt,Dubai,18/04/1981,2018-11-17,Business,8000.0,130.0
31642,2018-11-17,Business,Male,U.A.E.,Ras Al Khaimah,23/06/1982,,,,
31643,2018-11-17,Business,Male,India,Dubai,24/11/1969,,,,
31644,2018-11-17,Business,Male,U.A.E.,Ras Al Khaimah,27/11/1992,,,,
31645,2018-11-17,Premium_Economy,Female,Philippines,Dubai,22/02/1970,,,,
31646,2018-11-17,Business,Male,U.A.E.,Fujairah,03/05/2000,,,,
31647,2018-11-17,Economy,Male,India,Dubai,1899-09-25,,,,
31648,2018-11-17,Business,Male,Pakistan,Dubai,,,,,
31649,2018-11-17,Economy,Male,United Kingdom,,13/10/1987,,,,
31650,2018-11-17,Business,Male,U.A.E.,Fujairah,28/07/1954,,,,
31651,2018-11-17,Economy,Male,Cypriot,Sharjah,02/10/1965,,,,
31652,2018-11-17,Business,Male,U.A.E.,Fujairah,18/12/1987,2018-11-17,Business,8000.0,480.0
31653,2018-11-17,Business,Male,Egypt,Abu Dhabi,20/06/1978,,,,
31654,2018-11-17,Business,Male,Egypt,Sharjah,16/04/1973,,,,
31655,2018-11-17,Business,Male,U.A.E.,Abu Dhabi,02/08/1966,,,,
31656,2018-11-17,Business,Male,U.A.E.,,25/08/1993,,,,
31657,2018-11-17,Business,Male,Uganda,Dubai,09/04/1988,2018-11-17,Business,8000.0,600.0
31658,2018-11-17,Premium_Economy,Male,India,Dubai,07/05/1978,,,,
31659,2018-11-17,Business,Male,Pakistan,Abu Dhabi,20/11/1984,,,,
31660,2018-11-17,Premium_Economy,Male,Philippines,Abu Dhabi,18/01/1972,,,,
31661,2018-11-17,Premium_Economy,Female,United Kingdom,Abu Dhabi,25/03/1980,,,,
31662,2018-11-17,Business,Female,U.A.E.,Sharjah,04/09/1982,2018-11-17,Business,8000.0,220.0
31663,2018-11-17,Premium_Economy,Female,Gambia,Dubai,11/01/1976,,,,
31664,2018-11-17,Business,Female,U.A.E.,Abu Dhabi,16/12/1984,,,,
31665,2018-11-17,Business,Female,U.A.E.,Fujairah,29/04/1975,2018-11-17,Business,8000.0,940.0
31666,2018-11-17,Premium_Economy,Male,Egypt,Ajman,25/07/1986,,,,
31667,2018-11-17,Business,Male,Pakistan,Dubai,17/09/1977,2018-11-17,Business,8000.0,640.0
31668,2018-11-17,Premium_Economy,Male,India,Dubai,21/08/1982,2018-11-17,Business,8000.0,119.0
31669,2018-11-17,Premium_Economy,Male,Japan,Abu Dhabi,31/12/1990,,,,
31670,2018-11-17,Business,Male,India,Dubai,30/01/1990,,,,
31671,2018-11-17,Premium_Economy,Male,U.A.E.,Dubai,25/10/1958,,,,
31672,2018-11-17,Premium_Economy,Female,Pakistan,Dubai,05/05/1977,,,,
31673,2018-11-17,Premium_Economy,Female,India,Abu Dhabi,06/09/1972,,,,
31674,2018-11-17,Premium_Economy,Male,India,Abu Dhabi,10/07/1983,,,,
31675,2018-11-17,Economy,Male,India,Ras Al Khaimah,29/06/1967,,,,
31676,2018-11-17,Premium_Economy,Male,India,Dubai,02/02/1983,2018-11-17,Premium_Economy,5000.0,850.0
31677,2018-11-18,Economy,Male,India,,17/03/1974,,,,
31678,2018-11-18,Economy,Male,U.A.E.,Dubai,12/05/1973,,,,
31679,2018-11-18,Business,Male,U.A.E.,Dubai,22/02/1975,,,,
31680,2018-11-18,Business,Male,U.A.E.,Abu Dhabi,17/02/1974,,,,
31681,2018-11-19,Economy,Male,Not Known,Dubai,06/04/1900,,,,
31682,2018-11-19,Economy,Male,U.A.E.,Ras Al Khaimah,15/09/1953,,,,
31683,2018-11-19,Economy,Male,India,Dubai,25/10/1979,2018-11-19,Economy,4000.0,250.0
31684,2018-11-19,Premium_Economy,Male,Andorra,Dubai,17/11/1991,,,,
31685,2018-11-19,Business,Male,U.A.E.,Al-Ain,20/05/1990,,,,
31686,2018-11-19,Economy,Male,India,Dubai,06/09/1991,,,,
31687,2018-11-19,Premium_Economy,Female,Egypt,Dubai,04/12/1986,,,,
31688,2018-11-19,Business,Male,U.A.E.,Dubai,30/08/1974,,,,
31689,2018-11-19,Business,Male,U.A.E.,Ras Al Khaimah,18/04/1983,,,,
31690,2018-11-19,Premium_Economy,Male,India,Dubai,04/04/1970,,,,
31691,2018-11-19,Business,Female,U.A.E.,Abu Dhabi,07/01/1982,,,,
31692,2018-11-19,Business,Male,Oman,,,,,,
31693,2018-11-19,Business,Male,Sri Lanka,Dubai,15/02/1983,,,,
31694,2018-11-19,Economy,Male,Egypt,Dubai,20/11/1983,2018-11-19,Business,8000.0,400.0
31695,2018-11-19,Business,Male,Yemen,,16/12/1980,2018-11-19,Business,8000.0,200.0
31696,2018-11-19,Premium_Economy,Male,India,Dubai,17/02/1990,,,,
31697,2018-11-19,Business,Male,Pakistan,Dubai,14/03/1985,,,,
31698,2018-11-19,Business,Male,U.A.E.,Ras Al Khaimah,11/11/1988,,,,
31699,2018-11-19,Business,Male,USA,Dubai,,,,,
31700,2018-11-19,Business,Male,Comoro,Abu Dhabi,15/08/1963,,,,
31701,2018-11-19,Premium_Economy,Female,Russian Fed.,Al-Ain,12/01/1988,,,,
31702,2018-11-19,Business,Male,U.A.E.,Abu Dhabi,17/01/1949,,,,
31703,2018-11-19,Economy,Male,Egypt,Abu Dhabi,22/09/1978,,,,
31704,2018-11-19,Economy,Male,U.A.E.,Al-Ain,,,,,
31705,2018-11-19,Premium_Economy,Male,India,Sharjah,16/10/1982,,,,
31706,2018-11-19,Economy,Male,Not Known,Dubai,1899-05-17,2018-11-19,Business,8000.0,144.0
31707,2018-11-19,Business,Male,U.A.E.,Abu Dhabi,22/03/1970,,,,
31708,2018-11-19,Economy,Male,U.A.E.,Abu Dhabi,19/08/1993,,,,
31709,2018-11-19,Business,Male,India,Dubai,21/10/1976,2018-11-19,Business,8000.0,230.0
31710,2018-11-19,Business,Male,U.A.E.,Ras Al Khaimah,,,,,
31711,2018-11-19,Premium_Economy,Male,Venezuela,Abu Dhabi,11/05/1981,,,,
31712,2018-11-19,Business,Male,U.A.E.,Ras Al Khaimah,02/05/1964,,,,
31713,2018-11-19,Business,Male,U.A.E.,Abu Dhabi,21/07/1970,2018-11-19,Premium_Economy,5000.0,780.0
31714,2018-11-19,Business,Male,Egypt,Dubai,08/01/1981,2018-11-19,Economy,4000.0,770.0
31715,2018-11-19,Business,Male,U.A.E.,,,,,,
31716,2018-11-19,Business,Male,U.A.E.,Al-Ain,27/11/1989,,,,
31717,2018-11-19,Premium_Economy,Male,India,Abu Dhabi,27/08/1983,,,,
31718,2018-11-19,Business,Male,Not Known,,04/04/1976,,,,
31719,2018-11-19,Business,Male,U.A.E.,Ajman,09/12/1986,,,,
31720,2018-11-19,Economy,Male,U.A.E.,Sharjah,17/02/1980,,,,
31721,2018-11-19,Business,Female,U.A.E.,Sharjah,14/09/1997,,,,
31722,2018-11-19,Business,Female,Not Known,,,,,,
31723,2018-11-19,Business,Male,U.A.E.,Dubai,23/10/1969,,,,
31724,2018-11-19,Premium_Economy,Male,Syria,Al-Ain,18/01/1977,2018-11-19,Business,8000.0,138.0
31725,2018-11-19,Business,Male,India,Dubai,04/08/1970,2018-11-19,Premium_Economy,5000.0,190.0
31726,2018-11-19,Premium_Economy,Female,Canada,Abu Dhabi,07/07/1980,,,,
31727,2018-11-19,Premium_Economy,Male,U.A.E.,Ajman,15/09/1982,,,,
31728,2018-11-19,Premium_Economy,Male,Albanian,Ajman,18/08/1978,2018-11-19,Premium_Economy,5000.0,220.0
31729,2018-11-19,Business,Male,U.A.E.,Abu Dhabi,17/09/1990,,,,
31730,2018-11-19,Premium_Economy,Male,Not Known,,,2018-11-19,Premium_Economy,5000.0,910.0
31731,2018-11-19,Business,Male,India,Dubai,29/01/1972,,,,
31732,2018-11-19,Premium_Economy,Female,United Kingdom,Abu Dhabi,05/09/1981,2018-11-19,Business,8000.0,500.0
31733,2018-11-19,Economy,Male,Beninese,Dubai,01/08/1990,,,,
31734,2018-11-19,Economy,Male,India,Dubai,,,,,
31735,2018-11-19,Business,Male,U.A.E.,Abu Dhabi,25/07/1947,2018-11-19,Business,8000.0,100.0
31736,2018-11-19,Premium_Economy,Female,Not Known,,,,,,
31737,2018-11-20,Business,Male,India,Dubai,24/03/1978,2018-11-20,Business,8000.0,151.0
31738,2018-11-20,Premium_Economy,Male,Pakistan,Sharjah,09/02/1969,2018-11-20,Premium_Economy,5000.0,960.0
31739,2018-11-20,Business,Male,Pakistan,Umm Al Quwain,06/02/1956,,,,
31740,2018-11-20,Premium_Economy,Female,U.A.E.,Al-Ain,23/10/1995,,,,
31741,2018-11-20,Business,Male,U.A.E.,Abu Dhabi,18/02/1994,2018-11-20,Business,8000.0,940.0
31742,2018-11-20,Business,Male,Pakistan,Sharjah,13/03/1990,,,,
31743,2018-11-20,Premium_Economy,Male,Pakistan,Dubai,27/10/1975,,,,
31744,2018-11-20,Business,Male,U.A.E.,Dubai,,2018-11-20,Premium_Economy,5000.0,630.0
31745,2018-11-20,Business,Male,U.A.E.,Dubai,23/05/1977,,,,
31746,2018-11-20,Economy,Male,India,Abu Dhabi,03/06/1976,,,,
31747,2018-11-20,Business,Male,U.A.E.,Dubai,10/12/1960,,,,
31748,2018-11-20,Economy,Male,U.A.E.,Dubai,30/12/1968,,,,
31749,2018-11-20,Premium_Economy,Male,Syria,Dubai,13/08/1987,,,,
31750,2018-11-20,Business,Male,U.A.E.,Abu Dhabi,04/12/1979,,,,
31751,2018-11-20,Business,Male,U.A.E.,Al-Ain,05/09/1955,,,,
31752,2018-11-20,Premium_Economy,Male,India,Dubai,04/10/1987,2018-11-20,Business,8000.0,980.0
